Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
0.552,Thu Oct 04 20:34:00 +0000 2018,0.0,0.737,0.263,0,@FoxNews
0.0,Thu Oct 04 20:28:05 +0000 2018,0.0,1.0,0.0,1,@FoxNews
-0.2263,Thu Oct 04 20:24:53 +0000 2018,0.174,0.826,0.0,2,@FoxNews
0.0,Thu Oct 04 20:19:03 +0000 2018,0.0,1.0,0.0,3,@FoxNews
0.0,Thu Oct 04 20:03:09 +0000 2018,0.0,1.0,0.0,4,@FoxNews
0.0,Thu Oct 04 19:30:41 +0000 2018,0.0,1.0,0.0,5,@FoxNews
-0.6369,Thu Oct 04 19:24:00 +0000 2018,0.271,0.729,0.0,6,@FoxNews
0.5267,Thu Oct 04 19:19:39 +0000 2018,0.0,0.779,0.221,7,@FoxNews
0.0,Thu Oct 04 19:11:18 +0000 2018,0.0,1.0,0.0,8,@FoxNews
0.0,Thu Oct 04 19:06:51 +0000 2018,0.0,1.0,0.0,9,@FoxNews
-0.5423,Thu Oct 04 19:03:19 +0000 2018,0.189,0.811,0.0,10,@FoxNews
-0.6597,Thu Oct 04 19:00:25 +0000 2018,0.299,0.701,0.0,11,@FoxNews
0.5574,Thu Oct 04 18:55:31 +0000 2018,0.0,0.847,0.153,12,@FoxNews
-0.6124,Thu Oct 04 18:51:56 +0000 2018,0.245,0.694,0.06,13,@FoxNews
0.0,Thu Oct 04 18:47:52 +0000 2018,0.0,1.0,0.0,14,@FoxNews
0.0,Thu Oct 04 18:45:00 +0000 2018,0.0,1.0,0.0,15,@FoxNews
0.3182,Thu Oct 04 18:42:50 +0000 2018,0.0,0.892,0.108,16,@FoxNews
0.0,Thu Oct 04 18:38:42 +0000 2018,0.0,1.0,0.0,17,@FoxNews
-0.4404,Thu Oct 04 18:34:53 +0000 2018,0.231,0.769,0.0,18,@FoxNews
0.4215,Thu Oct 04 18:30:56 +0000 2018,0.0,0.872,0.128,19,@FoxNews
0.509,Thu Oct 04 18:25:36 +0000 2018,0.074,0.737,0.189,20,@FoxNews
-0.3612,Thu Oct 04 18:21:06 +0000 2018,0.152,0.848,0.0,21,@FoxNews
0.0,Thu Oct 04 18:16:55 +0000 2018,0.0,1.0,0.0,22,@FoxNews
0.0,Thu Oct 04 18:12:55 +0000 2018,0.0,1.0,0.0,23,@FoxNews
0.0,Thu Oct 04 18:05:55 +0000 2018,0.0,1.0,0.0,24,@FoxNews
0.0258,Thu Oct 04 17:53:46 +0000 2018,0.142,0.66,0.198,25,@FoxNews
0.0,Thu Oct 04 17:46:23 +0000 2018,0.0,1.0,0.0,26,@FoxNews
-0.4767,Thu Oct 04 17:35:50 +0000 2018,0.162,0.838,0.0,27,@FoxNews
0.0,Thu Oct 04 17:27:25 +0000 2018,0.0,1.0,0.0,28,@FoxNews
0.4939,Thu Oct 04 17:22:32 +0000 2018,0.0,0.741,0.259,29,@FoxNews
0.0,Thu Oct 04 17:19:57 +0000 2018,0.0,1.0,0.0,30,@FoxNews
-0.2732,Thu Oct 04 17:15:27 +0000 2018,0.249,0.565,0.186,31,@FoxNews
0.0,Thu Oct 04 17:11:40 +0000 2018,0.0,1.0,0.0,32,@FoxNews
0.7269,Thu Oct 04 17:10:40 +0000 2018,0.0,0.697,0.303,33,@FoxNews
0.0,Thu Oct 04 17:03:17 +0000 2018,0.0,1.0,0.0,34,@FoxNews
0.4019,Thu Oct 04 16:58:45 +0000 2018,0.0,0.748,0.252,35,@FoxNews
0.0,Thu Oct 04 16:55:00 +0000 2018,0.0,1.0,0.0,36,@FoxNews
-0.8481,Thu Oct 04 16:53:50 +0000 2018,0.459,0.541,0.0,37,@FoxNews
0.7297,Thu Oct 04 16:50:00 +0000 2018,0.0,0.735,0.265,38,@FoxNews
0.0,Thu Oct 04 16:45:00 +0000 2018,0.0,1.0,0.0,39,@FoxNews
0.0,Thu Oct 04 16:40:00 +0000 2018,0.0,1.0,0.0,40,@FoxNews
-0.4215,Thu Oct 04 16:35:15 +0000 2018,0.189,0.811,0.0,41,@FoxNews
0.0,Thu Oct 04 16:29:40 +0000 2018,0.0,1.0,0.0,42,@FoxNews
-0.2023,Thu Oct 04 16:25:00 +0000 2018,0.122,0.878,0.0,43,@FoxNews
-0.25,Thu Oct 04 16:22:13 +0000 2018,0.143,0.857,0.0,44,@FoxNews
0.0,Thu Oct 04 16:20:00 +0000 2018,0.0,1.0,0.0,45,@FoxNews
0.3612,Thu Oct 04 16:18:24 +0000 2018,0.0,0.8,0.2,46,@FoxNews
0.0,Thu Oct 04 16:08:53 +0000 2018,0.0,1.0,0.0,47,@FoxNews
0.0,Thu Oct 04 16:06:33 +0000 2018,0.0,1.0,0.0,48,@FoxNews
-0.3182,Thu Oct 04 15:59:52 +0000 2018,0.173,0.827,0.0,49,@FoxNews
0.2732,Thu Oct 04 15:56:34 +0000 2018,0.117,0.717,0.166,50,@FoxNews
0.2023,Thu Oct 04 15:52:38 +0000 2018,0.0,0.87,0.13,51,@FoxNews
0.0,Thu Oct 04 15:50:10 +0000 2018,0.0,1.0,0.0,52,@FoxNews
-0.3182,Thu Oct 04 15:47:14 +0000 2018,0.126,0.874,0.0,53,@FoxNews
0.431,Thu Oct 04 15:41:20 +0000 2018,0.0,0.87,0.13,54,@FoxNews
0.5106,Thu Oct 04 15:37:14 +0000 2018,0.0,0.809,0.191,55,@FoxNews
0.34,Thu Oct 04 15:33:42 +0000 2018,0.127,0.636,0.236,56,@FoxNews
0.0,Thu Oct 04 15:32:41 +0000 2018,0.0,1.0,0.0,57,@FoxNews
0.5574,Thu Oct 04 15:27:41 +0000 2018,0.0,0.753,0.247,58,@FoxNews
-0.6115,Thu Oct 04 15:17:42 +0000 2018,0.217,0.783,0.0,59,@FoxNews
0.0772,Thu Oct 04 15:16:53 +0000 2018,0.108,0.769,0.123,60,@FoxNews
0.0,Thu Oct 04 15:14:10 +0000 2018,0.0,1.0,0.0,61,@FoxNews
0.0,Thu Oct 04 15:13:32 +0000 2018,0.0,1.0,0.0,62,@FoxNews
0.5574,Thu Oct 04 15:10:38 +0000 2018,0.0,0.833,0.167,63,@FoxNews
0.0,Thu Oct 04 15:06:44 +0000 2018,0.0,1.0,0.0,64,@FoxNews
0.0,Thu Oct 04 15:04:03 +0000 2018,0.0,1.0,0.0,65,@FoxNews
0.0,Thu Oct 04 15:02:14 +0000 2018,0.0,1.0,0.0,66,@FoxNews
0.0,Thu Oct 04 14:56:10 +0000 2018,0.0,1.0,0.0,67,@FoxNews
-0.3182,Thu Oct 04 14:55:41 +0000 2018,0.119,0.881,0.0,68,@FoxNews
0.0,Thu Oct 04 14:51:40 +0000 2018,0.0,1.0,0.0,69,@FoxNews
-0.2023,Thu Oct 04 14:48:48 +0000 2018,0.153,0.847,0.0,70,@FoxNews
0.0,Thu Oct 04 14:46:12 +0000 2018,0.0,1.0,0.0,71,@FoxNews
-0.3182,Thu Oct 04 14:42:59 +0000 2018,0.187,0.813,0.0,72,@FoxNews
0.0,Thu Oct 04 14:40:41 +0000 2018,0.0,1.0,0.0,73,@FoxNews
-0.6486,Thu Oct 04 14:34:18 +0000 2018,0.301,0.699,0.0,74,@FoxNews
0.7184,Thu Oct 04 14:33:14 +0000 2018,0.0,0.727,0.273,75,@FoxNews
0.6369,Thu Oct 04 14:29:21 +0000 2018,0.0,0.724,0.276,76,@FoxNews
-0.5106,Thu Oct 04 14:27:07 +0000 2018,0.191,0.809,0.0,77,@FoxNews
0.0,Thu Oct 04 14:25:03 +0000 2018,0.0,1.0,0.0,78,@FoxNews
-0.2732,Thu Oct 04 14:19:43 +0000 2018,0.249,0.565,0.186,79,@FoxNews
0.0,Thu Oct 04 14:17:35 +0000 2018,0.0,1.0,0.0,80,@FoxNews
0.4215,Thu Oct 04 14:13:27 +0000 2018,0.0,0.865,0.135,81,@FoxNews
-0.6486,Thu Oct 04 14:09:21 +0000 2018,0.325,0.675,0.0,82,@FoxNews
0.0,Thu Oct 04 14:05:09 +0000 2018,0.0,1.0,0.0,83,@FoxNews
-0.9042,Thu Oct 04 14:01:46 +0000 2018,0.483,0.517,0.0,84,@FoxNews
0.0,Thu Oct 04 14:00:17 +0000 2018,0.0,1.0,0.0,85,@FoxNews
0.0,Thu Oct 04 13:23:59 +0000 2018,0.0,1.0,0.0,86,@FoxNews
0.4939,Thu Oct 04 13:12:53 +0000 2018,0.0,0.849,0.151,87,@FoxNews
0.0,Thu Oct 04 13:12:03 +0000 2018,0.0,1.0,0.0,88,@FoxNews
0.4019,Thu Oct 04 13:07:13 +0000 2018,0.0,0.87,0.13,89,@FoxNews
0.4466,Thu Oct 04 13:01:22 +0000 2018,0.0,0.754,0.246,90,@FoxNews
0.7184,Thu Oct 04 12:31:00 +0000 2018,0.0,0.647,0.353,91,@FoxNews
0.2732,Thu Oct 04 12:27:24 +0000 2018,0.0,0.89,0.11,92,@FoxNews
0.0,Thu Oct 04 12:22:41 +0000 2018,0.0,1.0,0.0,93,@FoxNews
0.0,Thu Oct 04 12:15:00 +0000 2018,0.0,1.0,0.0,94,@FoxNews
0.4404,Thu Oct 04 12:10:53 +0000 2018,0.0,0.818,0.182,95,@FoxNews
-0.296,Thu Oct 04 12:10:06 +0000 2018,0.104,0.896,0.0,96,@FoxNews
0.34,Thu Oct 04 12:07:00 +0000 2018,0.0,0.821,0.179,97,@FoxNews
0.0,Thu Oct 04 12:00:44 +0000 2018,0.0,1.0,0.0,98,@FoxNews
0.0,Thu Oct 04 11:46:39 +0000 2018,0.0,1.0,0.0,99,@FoxNews
0.0,Thu Oct 04 20:19:43 +0000 2018,0.0,1.0,0.0,0,@CBSNews
0.0,Thu Oct 04 19:59:53 +0000 2018,0.0,1.0,0.0,1,@CBSNews
0.6486,Thu Oct 04 19:14:31 +0000 2018,0.0,0.782,0.218,2,@CBSNews
0.3041,Thu Oct 04 19:02:34 +0000 2018,0.0,0.904,0.096,3,@CBSNews
0.2023,Thu Oct 04 18:39:53 +0000 2018,0.091,0.785,0.124,4,@CBSNews
0.25,Thu Oct 04 18:29:54 +0000 2018,0.0,0.833,0.167,5,@CBSNews
-0.2732,Thu Oct 04 18:14:59 +0000 2018,0.168,0.738,0.094,6,@CBSNews
-0.6705,Thu Oct 04 17:59:45 +0000 2018,0.31,0.69,0.0,7,@CBSNews
-0.7351,Thu Oct 04 17:44:31 +0000 2018,0.444,0.556,0.0,8,@CBSNews
0.0,Thu Oct 04 17:30:04 +0000 2018,0.0,1.0,0.0,9,@CBSNews
-0.6705,Thu Oct 04 17:15:08 +0000 2018,0.231,0.769,0.0,10,@CBSNews
0.6369,Thu Oct 04 17:01:20 +0000 2018,0.0,0.811,0.189,11,@CBSNews
-0.4019,Thu Oct 04 16:56:04 +0000 2018,0.137,0.863,0.0,12,@CBSNews
0.0,Thu Oct 04 16:44:38 +0000 2018,0.0,1.0,0.0,13,@CBSNews
-0.1531,Thu Oct 04 16:29:40 +0000 2018,0.287,0.517,0.195,14,@CBSNews
-0.5423,Thu Oct 04 16:14:52 +0000 2018,0.239,0.656,0.104,15,@CBSNews
0.0,Thu Oct 04 15:59:33 +0000 2018,0.0,1.0,0.0,16,@CBSNews
0.4019,Thu Oct 04 15:56:34 +0000 2018,0.085,0.704,0.211,17,@CBSNews
0.5719,Thu Oct 04 15:52:46 +0000 2018,0.0,0.829,0.171,18,@CBSNews
-0.6124,Thu Oct 04 15:44:40 +0000 2018,0.333,0.667,0.0,19,@CBSNews
0.0,Thu Oct 04 15:29:33 +0000 2018,0.0,1.0,0.0,20,@CBSNews
-0.3089,Thu Oct 04 15:26:59 +0000 2018,0.117,0.883,0.0,21,@CBSNews
0.0,Thu Oct 04 15:14:38 +0000 2018,0.0,1.0,0.0,22,@CBSNews
0.0,Thu Oct 04 15:11:37 +0000 2018,0.0,1.0,0.0,23,@CBSNews
0.5106,Thu Oct 04 15:00:58 +0000 2018,0.0,0.864,0.136,24,@CBSNews
-0.4588,Thu Oct 04 14:44:37 +0000 2018,0.19,0.81,0.0,25,@CBSNews
0.6739,Thu Oct 04 14:30:30 +0000 2018,0.0,0.807,0.193,26,@CBSNews
0.6908,Thu Oct 04 14:14:46 +0000 2018,0.085,0.61,0.305,27,@CBSNews
-0.296,Thu Oct 04 14:00:00 +0000 2018,0.104,0.896,0.0,28,@CBSNews
0.0,Thu Oct 04 13:52:55 +0000 2018,0.0,1.0,0.0,29,@CBSNews
0.0,Thu Oct 04 13:44:39 +0000 2018,0.0,1.0,0.0,30,@CBSNews
-0.8807,Thu Oct 04 13:30:38 +0000 2018,0.455,0.545,0.0,31,@CBSNews
-0.3818,Thu Oct 04 13:16:00 +0000 2018,0.167,0.833,0.0,32,@CBSNews
0.8201,Thu Oct 04 13:00:34 +0000 2018,0.101,0.499,0.399,33,@CBSNews
0.0,Thu Oct 04 12:58:19 +0000 2018,0.0,1.0,0.0,34,@CBSNews
-0.7845,Thu Oct 04 12:44:53 +0000 2018,0.277,0.723,0.0,35,@CBSNews
0.3094,Thu Oct 04 12:35:53 +0000 2018,0.0,0.907,0.093,36,@CBSNews
0.0,Thu Oct 04 12:30:29 +0000 2018,0.0,1.0,0.0,37,@CBSNews
0.0,Thu Oct 04 12:30:01 +0000 2018,0.0,1.0,0.0,38,@CBSNews
-0.5859,Thu Oct 04 12:14:50 +0000 2018,0.183,0.817,0.0,39,@CBSNews
-0.357,Thu Oct 04 12:04:47 +0000 2018,0.106,0.894,0.0,40,@CBSNews
0.0,Thu Oct 04 12:00:52 +0000 2018,0.0,1.0,0.0,41,@CBSNews
0.0,Thu Oct 04 11:59:00 +0000 2018,0.0,1.0,0.0,42,@CBSNews
0.4215,Thu Oct 04 11:44:43 +0000 2018,0.132,0.575,0.293,43,@CBSNews
0.7096,Thu Oct 04 11:40:58 +0000 2018,0.0,0.789,0.211,44,@CBSNews
-0.5994,Thu Oct 04 11:38:04 +0000 2018,0.256,0.583,0.162,45,@CBSNews
-0.296,Thu Oct 04 11:37:32 +0000 2018,0.128,0.796,0.075,46,@CBSNews
-0.0516,Thu Oct 04 11:30:47 +0000 2018,0.085,0.915,0.0,47,@CBSNews
0.4019,Thu Oct 04 11:17:00 +0000 2018,0.084,0.756,0.16,48,@CBSNews
0.4019,Thu Oct 04 11:15:58 +0000 2018,0.093,0.732,0.176,49,@CBSNews
-0.4588,Thu Oct 04 11:09:51 +0000 2018,0.214,0.786,0.0,50,@CBSNews
0.0,Thu Oct 04 10:58:36 +0000 2018,0.0,1.0,0.0,51,@CBSNews
0.5574,Thu Oct 04 10:50:28 +0000 2018,0.0,0.806,0.194,52,@CBSNews
0.4588,Thu Oct 04 10:41:45 +0000 2018,0.0,0.824,0.176,53,@CBSNews
-0.6705,Thu Oct 04 10:25:02 +0000 2018,0.244,0.756,0.0,54,@CBSNews
0.0,Thu Oct 04 10:03:03 +0000 2018,0.0,1.0,0.0,55,@CBSNews
0.0,Thu Oct 04 09:48:03 +0000 2018,0.0,1.0,0.0,56,@CBSNews
0.4588,Thu Oct 04 09:33:03 +0000 2018,0.0,0.833,0.167,57,@CBSNews
0.0,Thu Oct 04 09:18:03 +0000 2018,0.0,1.0,0.0,58,@CBSNews
0.0,Thu Oct 04 09:16:04 +0000 2018,0.0,1.0,0.0,59,@CBSNews
-0.4588,Thu Oct 04 09:10:06 +0000 2018,0.214,0.786,0.0,60,@CBSNews
0.4939,Thu Oct 04 09:03:04 +0000 2018,0.0,0.769,0.231,61,@CBSNews
0.0,Thu Oct 04 08:48:03 +0000 2018,0.0,1.0,0.0,62,@CBSNews
-0.8481,Thu Oct 04 08:41:15 +0000 2018,0.406,0.594,0.0,63,@CBSNews
0.0,Thu Oct 04 08:30:24 +0000 2018,0.0,1.0,0.0,64,@CBSNews
0.0,Thu Oct 04 08:18:03 +0000 2018,0.0,1.0,0.0,65,@CBSNews
0.0,Thu Oct 04 08:03:04 +0000 2018,0.0,1.0,0.0,66,@CBSNews
-0.3182,Thu Oct 04 07:48:04 +0000 2018,0.173,0.827,0.0,67,@CBSNews
-0.1531,Thu Oct 04 07:33:04 +0000 2018,0.169,0.704,0.127,68,@CBSNews
0.6249,Thu Oct 04 07:18:04 +0000 2018,0.0,0.718,0.282,69,@CBSNews
0.0,Thu Oct 04 07:03:04 +0000 2018,0.0,1.0,0.0,70,@CBSNews
0.3008,Thu Oct 04 06:48:04 +0000 2018,0.112,0.683,0.205,71,@CBSNews
-0.2263,Thu Oct 04 06:33:03 +0000 2018,0.147,0.853,0.0,72,@CBSNews
-0.3818,Thu Oct 04 06:24:04 +0000 2018,0.167,0.833,0.0,73,@CBSNews
-0.296,Thu Oct 04 06:18:03 +0000 2018,0.167,0.833,0.0,74,@CBSNews
0.0,Thu Oct 04 06:03:02 +0000 2018,0.0,1.0,0.0,75,@CBSNews
-0.7717,Thu Oct 04 05:48:03 +0000 2018,0.412,0.588,0.0,76,@CBSNews
0.0,Thu Oct 04 05:33:03 +0000 2018,0.0,1.0,0.0,77,@CBSNews
-0.296,Thu Oct 04 05:18:03 +0000 2018,0.145,0.855,0.0,78,@CBSNews
0.0,Thu Oct 04 05:03:05 +0000 2018,0.0,1.0,0.0,79,@CBSNews
-0.7579,Thu Oct 04 04:55:44 +0000 2018,0.317,0.683,0.0,80,@CBSNews
0.0,Thu Oct 04 04:48:03 +0000 2018,0.0,1.0,0.0,81,@CBSNews
0.0,Thu Oct 04 04:46:08 +0000 2018,0.0,1.0,0.0,82,@CBSNews
0.0,Thu Oct 04 04:33:03 +0000 2018,0.0,1.0,0.0,83,@CBSNews
0.0,Thu Oct 04 04:18:03 +0000 2018,0.0,1.0,0.0,84,@CBSNews
0.0,Thu Oct 04 04:03:03 +0000 2018,0.0,1.0,0.0,85,@CBSNews
0.0,Thu Oct 04 03:48:03 +0000 2018,0.0,1.0,0.0,86,@CBSNews
-0.4767,Thu Oct 04 03:44:05 +0000 2018,0.256,0.744,0.0,87,@CBSNews
-0.7717,Thu Oct 04 03:33:03 +0000 2018,0.49,0.51,0.0,88,@CBSNews
-0.5267,Thu Oct 04 03:18:04 +0000 2018,0.207,0.793,0.0,89,@CBSNews
0.0,Thu Oct 04 03:03:04 +0000 2018,0.0,1.0,0.0,90,@CBSNews
0.0,Thu Oct 04 02:40:01 +0000 2018,0.0,1.0,0.0,91,@CBSNews
0.5719,Thu Oct 04 02:38:45 +0000 2018,0.0,0.829,0.171,92,@CBSNews
0.0,Thu Oct 04 02:25:14 +0000 2018,0.0,1.0,0.0,93,@CBSNews
0.4588,Thu Oct 04 02:19:46 +0000 2018,0.0,0.786,0.214,94,@CBSNews
-0.8271,Thu Oct 04 02:00:01 +0000 2018,0.383,0.617,0.0,95,@CBSNews
0.0772,Thu Oct 04 01:39:30 +0000 2018,0.093,0.759,0.148,96,@CBSNews
-0.296,Thu Oct 04 01:19:51 +0000 2018,0.104,0.896,0.0,97,@CBSNews
-0.0516,Thu Oct 04 00:59:43 +0000 2018,0.079,0.921,0.0,98,@CBSNews
0.0,Thu Oct 04 00:44:08 +0000 2018,0.0,1.0,0.0,99,@CBSNews
0.5719,Thu Oct 04 20:31:04 +0000 2018,0.0,0.837,0.163,0,@CNN
0.5994,Thu Oct 04 20:26:41 +0000 2018,0.0,0.804,0.196,1,@CNN
0.3595,Thu Oct 04 20:21:59 +0000 2018,0.0,0.83,0.17,2,@CNN
-0.4215,Thu Oct 04 20:21:02 +0000 2018,0.128,0.872,0.0,3,@CNN
-0.25,Thu Oct 04 20:18:13 +0000 2018,0.087,0.913,0.0,4,@CNN
0.4019,Thu Oct 04 20:15:46 +0000 2018,0.093,0.732,0.176,5,@CNN
-0.6705,Thu Oct 04 20:10:53 +0000 2018,0.209,0.791,0.0,6,@CNN
0.1027,Thu Oct 04 20:07:36 +0000 2018,0.092,0.756,0.151,7,@CNN
-0.2023,Thu Oct 04 20:01:04 +0000 2018,0.114,0.886,0.0,8,@CNN
0.0,Thu Oct 04 19:51:02 +0000 2018,0.0,1.0,0.0,9,@CNN
-0.5859,Thu Oct 04 19:41:05 +0000 2018,0.16,0.84,0.0,10,@CNN
0.296,Thu Oct 04 19:35:56 +0000 2018,0.0,0.82,0.18,11,@CNN
0.5859,Thu Oct 04 19:31:07 +0000 2018,0.0,0.759,0.241,12,@CNN
-0.7783,Thu Oct 04 19:29:54 +0000 2018,0.254,0.746,0.0,13,@CNN
-0.6808,Thu Oct 04 19:21:06 +0000 2018,0.28,0.72,0.0,14,@CNN
0.0772,Thu Oct 04 19:12:00 +0000 2018,0.0,0.929,0.071,15,@CNN
0.2732,Thu Oct 04 19:05:43 +0000 2018,0.0,0.905,0.095,16,@CNN
-0.6597,Thu Oct 04 19:02:02 +0000 2018,0.252,0.748,0.0,17,@CNN
0.5574,Thu Oct 04 19:01:58 +0000 2018,0.0,0.87,0.13,18,@CNN
0.0,Thu Oct 04 19:00:06 +0000 2018,0.0,1.0,0.0,19,@CNN
0.0,Thu Oct 04 18:52:38 +0000 2018,0.0,1.0,0.0,20,@CNN
0.0,Thu Oct 04 18:52:23 +0000 2018,0.0,1.0,0.0,21,@CNN
-0.2263,Thu Oct 04 18:50:08 +0000 2018,0.087,0.913,0.0,22,@CNN
0.5574,Thu Oct 04 18:40:07 +0000 2018,0.0,0.841,0.159,23,@CNN
0.5574,Thu Oct 04 18:40:06 +0000 2018,0.0,0.806,0.194,24,@CNN
0.0,Thu Oct 04 18:30:04 +0000 2018,0.0,1.0,0.0,25,@CNN
-0.8271,Thu Oct 04 18:20:09 +0000 2018,0.352,0.648,0.0,26,@CNN
0.6105,Thu Oct 04 18:10:08 +0000 2018,0.0,0.841,0.159,27,@CNN
0.5994,Thu Oct 04 18:00:03 +0000 2018,0.0,0.804,0.196,28,@CNN
0.0,Thu Oct 04 17:50:07 +0000 2018,0.0,1.0,0.0,29,@CNN
0.0,Thu Oct 04 17:40:03 +0000 2018,0.0,1.0,0.0,30,@CNN
0.3595,Thu Oct 04 17:30:59 +0000 2018,0.0,0.83,0.17,31,@CNN
0.0,Thu Oct 04 17:20:11 +0000 2018,0.0,1.0,0.0,32,@CNN
0.0,Thu Oct 04 17:10:08 +0000 2018,0.0,1.0,0.0,33,@CNN
0.4939,Thu Oct 04 17:02:00 +0000 2018,0.0,0.873,0.127,34,@CNN
0.6486,Thu Oct 04 16:52:00 +0000 2018,0.0,0.73,0.27,35,@CNN
0.3182,Thu Oct 04 16:41:07 +0000 2018,0.0,0.897,0.103,36,@CNN
0.0,Thu Oct 04 16:35:06 +0000 2018,0.0,1.0,0.0,37,@CNN
0.34,Thu Oct 04 16:25:36 +0000 2018,0.0,0.855,0.145,38,@CNN
0.4019,Thu Oct 04 16:15:48 +0000 2018,0.0,0.828,0.172,39,@CNN
0.7269,Thu Oct 04 16:06:34 +0000 2018,0.0,0.736,0.264,40,@CNN
-0.296,Thu Oct 04 15:58:16 +0000 2018,0.109,0.891,0.0,41,@CNN
0.0,Thu Oct 04 15:45:55 +0000 2018,0.0,1.0,0.0,42,@CNN
0.0,Thu Oct 04 15:42:21 +0000 2018,0.0,1.0,0.0,43,@CNN
0.0,Thu Oct 04 15:33:02 +0000 2018,0.0,1.0,0.0,44,@CNN
-0.3818,Thu Oct 04 15:32:52 +0000 2018,0.11,0.89,0.0,45,@CNN
0.2023,Thu Oct 04 15:32:42 +0000 2018,0.0,0.917,0.083,46,@CNN
