Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
0.0,Thu Oct 04 15:12:00 +0000 2018,0.0,1.0,0.0,47,@CNN
0.0,Thu Oct 04 15:08:30 +0000 2018,0.0,1.0,0.0,48,@CNN
0.0,Thu Oct 04 15:00:07 +0000 2018,0.0,1.0,0.0,49,@CNN
0.0,Thu Oct 04 14:52:07 +0000 2018,0.0,1.0,0.0,50,@CNN
-0.7506,Thu Oct 04 14:40:50 +0000 2018,0.314,0.686,0.0,51,@CNN
-0.5423,Thu Oct 04 14:31:57 +0000 2018,0.172,0.769,0.059,52,@CNN
-0.5719,Thu Oct 04 14:20:07 +0000 2018,0.264,0.613,0.123,53,@CNN
-0.5719,Thu Oct 04 14:10:07 +0000 2018,0.239,0.761,0.0,54,@CNN
0.0,Thu Oct 04 14:00:16 +0000 2018,0.0,1.0,0.0,55,@CNN
0.0772,Thu Oct 04 13:52:15 +0000 2018,0.291,0.445,0.263,56,@CNN
0.3182,Thu Oct 04 13:50:03 +0000 2018,0.116,0.711,0.173,57,@CNN
0.2263,Thu Oct 04 13:43:00 +0000 2018,0.189,0.514,0.297,58,@CNN
0.4927,Thu Oct 04 13:30:00 +0000 2018,0.0,0.856,0.144,59,@CNN
0.0,Thu Oct 04 13:20:20 +0000 2018,0.0,1.0,0.0,60,@CNN
-0.6705,Thu Oct 04 13:14:48 +0000 2018,0.209,0.791,0.0,61,@CNN
0.3182,Thu Oct 04 13:14:46 +0000 2018,0.0,0.913,0.087,62,@CNN
0.3612,Thu Oct 04 13:10:12 +0000 2018,0.0,0.829,0.171,63,@CNN
-0.6705,Thu Oct 04 13:00:14 +0000 2018,0.257,0.743,0.0,64,@CNN
-0.2862,Thu Oct 04 12:56:13 +0000 2018,0.136,0.864,0.0,65,@CNN
-0.5423,Thu Oct 04 12:50:05 +0000 2018,0.172,0.769,0.059,66,@CNN
-0.4588,Thu Oct 04 12:42:00 +0000 2018,0.13,0.87,0.0,67,@CNN
-0.802,Thu Oct 04 12:27:09 +0000 2018,0.375,0.625,0.0,68,@CNN
0.5106,Thu Oct 04 12:17:10 +0000 2018,0.0,0.864,0.136,69,@CNN
0.0,Thu Oct 04 12:17:02 +0000 2018,0.0,1.0,0.0,70,@CNN
0.4588,Thu Oct 04 12:15:29 +0000 2018,0.0,0.833,0.167,71,@CNN
0.34,Thu Oct 04 11:54:34 +0000 2018,0.0,0.855,0.145,72,@CNN
0.3367,Thu Oct 04 11:46:02 +0000 2018,0.0,0.883,0.117,73,@CNN
0.0,Thu Oct 04 11:40:07 +0000 2018,0.0,1.0,0.0,74,@CNN
0.25,Thu Oct 04 11:23:30 +0000 2018,0.128,0.676,0.196,75,@CNN
0.2323,Thu Oct 04 11:10:05 +0000 2018,0.0,0.898,0.102,76,@CNN
0.0,Thu Oct 04 11:00:07 +0000 2018,0.0,1.0,0.0,77,@CNN
-0.25,Thu Oct 04 10:59:15 +0000 2018,0.202,0.675,0.123,78,@CNN
0.5574,Thu Oct 04 10:55:04 +0000 2018,0.0,0.847,0.153,79,@CNN
-0.3384,Thu Oct 04 10:50:11 +0000 2018,0.112,0.888,0.0,80,@CNN
0.4215,Thu Oct 04 10:45:11 +0000 2018,0.0,0.865,0.135,81,@CNN
-0.5423,Thu Oct 04 10:39:49 +0000 2018,0.172,0.769,0.059,82,@CNN
0.5574,Thu Oct 04 10:26:20 +0000 2018,0.0,0.825,0.175,83,@CNN
-0.6705,Thu Oct 04 10:16:52 +0000 2018,0.257,0.743,0.0,84,@CNN
-0.1779,Thu Oct 04 10:09:09 +0000 2018,0.207,0.613,0.18,85,@CNN
-0.4588,Thu Oct 04 10:08:00 +0000 2018,0.13,0.87,0.0,86,@CNN
0.0772,Thu Oct 04 09:57:49 +0000 2018,0.0,0.944,0.056,87,@CNN
-0.5719,Thu Oct 04 09:52:59 +0000 2018,0.171,0.829,0.0,88,@CNN
-0.5859,Thu Oct 04 09:48:45 +0000 2018,0.174,0.826,0.0,89,@CNN
0.4215,Thu Oct 04 09:42:37 +0000 2018,0.0,0.882,0.118,90,@CNN
0.0,Thu Oct 04 09:31:16 +0000 2018,0.0,1.0,0.0,91,@CNN
0.0,Thu Oct 04 09:19:31 +0000 2018,0.0,1.0,0.0,92,@CNN
-0.4588,Thu Oct 04 09:03:34 +0000 2018,0.12,0.88,0.0,93,@CNN
0.3167,Thu Oct 04 09:01:42 +0000 2018,0.0,0.875,0.125,94,@CNN
-0.6705,Thu Oct 04 08:36:44 +0000 2018,0.257,0.743,0.0,95,@CNN
0.0772,Thu Oct 04 08:29:47 +0000 2018,0.0,0.894,0.106,96,@CNN
0.0772,Thu Oct 04 08:05:03 +0000 2018,0.0,0.902,0.098,97,@CNN
0.7269,Thu Oct 04 08:01:05 +0000 2018,0.0,0.697,0.303,98,@CNN
0.2263,Thu Oct 04 07:50:27 +0000 2018,0.0,0.913,0.087,99,@CNN
-0.5719,Thu Oct 04 20:30:06 +0000 2018,0.207,0.793,0.0,0,@NYTimes
-0.5859,Thu Oct 04 20:15:03 +0000 2018,0.231,0.769,0.0,1,@NYTimes
0.3612,Thu Oct 04 20:00:12 +0000 2018,0.0,0.898,0.102,2,@NYTimes
0.2023,Thu Oct 04 19:50:03 +0000 2018,0.0,0.904,0.096,3,@NYTimes
0.0,Thu Oct 04 19:35:06 +0000 2018,0.0,1.0,0.0,4,@NYTimes
0.6249,Thu Oct 04 19:30:03 +0000 2018,0.0,0.823,0.177,5,@NYTimes
-0.2023,Thu Oct 04 19:15:04 +0000 2018,0.091,0.909,0.0,6,@NYTimes
-0.4019,Thu Oct 04 19:00:11 +0000 2018,0.119,0.881,0.0,7,@NYTimes
0.2263,Thu Oct 04 18:50:03 +0000 2018,0.092,0.773,0.135,8,@NYTimes
0.4588,Thu Oct 04 18:40:10 +0000 2018,0.08,0.766,0.153,9,@NYTimes
0.0762,Thu Oct 04 18:34:06 +0000 2018,0.0,0.939,0.061,10,@NYTimes
-0.2732,Thu Oct 04 18:25:06 +0000 2018,0.104,0.896,0.0,11,@NYTimes
0.0,Thu Oct 04 18:10:07 +0000 2018,0.0,1.0,0.0,12,@NYTimes
-0.4215,Thu Oct 04 18:00:12 +0000 2018,0.113,0.887,0.0,13,@NYTimes
0.0,Thu Oct 04 17:45:07 +0000 2018,0.0,1.0,0.0,14,@NYTimes
0.0,Thu Oct 04 17:35:03 +0000 2018,0.0,1.0,0.0,15,@NYTimes
-0.6124,Thu Oct 04 17:25:05 +0000 2018,0.279,0.625,0.096,16,@NYTimes
-0.1779,Thu Oct 04 17:10:06 +0000 2018,0.13,0.769,0.101,17,@NYTimes
0.34,Thu Oct 04 17:00:12 +0000 2018,0.0,0.893,0.107,18,@NYTimes
0.5719,Thu Oct 04 16:50:07 +0000 2018,0.0,0.837,0.163,19,@NYTimes
0.0,Thu Oct 04 16:45:05 +0000 2018,0.0,1.0,0.0,20,@NYTimes
0.6808,Thu Oct 04 16:32:50 +0000 2018,0.0,0.641,0.359,21,@NYTimes
0.6808,Thu Oct 04 16:30:03 +0000 2018,0.0,0.728,0.272,22,@NYTimes
0.2263,Thu Oct 04 16:17:38 +0000 2018,0.092,0.773,0.135,23,@NYTimes
0.7964,Thu Oct 04 16:02:13 +0000 2018,0.0,0.717,0.283,24,@NYTimes
0.4854,Thu Oct 04 15:55:03 +0000 2018,0.0,0.804,0.196,25,@NYTimes
0.6486,Thu Oct 04 15:25:05 +0000 2018,0.065,0.746,0.188,26,@NYTimes
0.4939,Thu Oct 04 15:10:07 +0000 2018,0.0,0.856,0.144,27,@NYTimes
-0.0,Thu Oct 04 15:00:13 +0000 2018,0.107,0.744,0.149,28,@NYTimes
0.4939,Thu Oct 04 14:45:08 +0000 2018,0.0,0.826,0.174,29,@NYTimes
0.0,Thu Oct 04 14:34:27 +0000 2018,0.0,1.0,0.0,30,@NYTimes
0.0,Thu Oct 04 14:34:10 +0000 2018,0.0,1.0,0.0,31,@NYTimes
0.128,Thu Oct 04 14:33:50 +0000 2018,0.131,0.717,0.152,32,@NYTimes
-0.5106,Thu Oct 04 14:31:06 +0000 2018,0.187,0.739,0.074,33,@NYTimes
0.0,Thu Oct 04 14:30:13 +0000 2018,0.0,1.0,0.0,34,@NYTimes
-0.8957,Thu Oct 04 14:15:07 +0000 2018,0.41,0.59,0.0,35,@NYTimes
0.0,Thu Oct 04 14:00:10 +0000 2018,0.0,1.0,0.0,36,@NYTimes
-0.34,Thu Oct 04 13:44:02 +0000 2018,0.118,0.882,0.0,37,@NYTimes
0.0,Thu Oct 04 13:30:16 +0000 2018,0.0,1.0,0.0,38,@NYTimes
0.0,Thu Oct 04 13:22:05 +0000 2018,0.0,1.0,0.0,39,@NYTimes
0.1354,Thu Oct 04 13:14:43 +0000 2018,0.085,0.806,0.109,40,@NYTimes
0.0772,Thu Oct 04 13:11:03 +0000 2018,0.0,0.929,0.071,41,@NYTimes
0.0,Thu Oct 04 13:00:09 +0000 2018,0.0,1.0,0.0,42,@NYTimes
0.0,Thu Oct 04 12:44:02 +0000 2018,0.0,1.0,0.0,43,@NYTimes
-0.3818,Thu Oct 04 12:30:04 +0000 2018,0.167,0.732,0.102,44,@NYTimes
0.3612,Thu Oct 04 12:15:06 +0000 2018,0.0,0.872,0.128,45,@NYTimes
-0.5994,Thu Oct 04 12:05:04 +0000 2018,0.24,0.687,0.073,46,@NYTimes
0.0,Thu Oct 04 11:46:04 +0000 2018,0.0,1.0,0.0,47,@NYTimes
-0.5106,Thu Oct 04 11:30:05 +0000 2018,0.171,0.829,0.0,48,@NYTimes
0.0,Thu Oct 04 11:15:06 +0000 2018,0.0,1.0,0.0,49,@NYTimes
0.0,Thu Oct 04 11:00:14 +0000 2018,0.0,1.0,0.0,50,@NYTimes
0.0,Thu Oct 04 10:45:08 +0000 2018,0.0,1.0,0.0,51,@NYTimes
0.3182,Thu Oct 04 10:30:06 +0000 2018,0.092,0.723,0.185,52,@NYTimes
0.0,Thu Oct 04 10:20:08 +0000 2018,0.0,1.0,0.0,53,@NYTimes
0.5106,Thu Oct 04 10:10:06 +0000 2018,0.0,0.858,0.142,54,@NYTimes
0.0,Thu Oct 04 09:59:55 +0000 2018,0.0,1.0,0.0,55,@NYTimes
-0.5927,Thu Oct 04 09:31:02 +0000 2018,0.203,0.797,0.0,56,@NYTimes
0.3804,Thu Oct 04 09:15:04 +0000 2018,0.0,0.88,0.12,57,@NYTimes
-0.2382,Thu Oct 04 09:00:09 +0000 2018,0.199,0.693,0.109,58,@NYTimes
0.0,Thu Oct 04 08:45:03 +0000 2018,0.0,1.0,0.0,59,@NYTimes
0.0,Thu Oct 04 08:30:02 +0000 2018,0.0,1.0,0.0,60,@NYTimes
0.0,Thu Oct 04 08:15:06 +0000 2018,0.0,1.0,0.0,61,@NYTimes
-0.7003,Thu Oct 04 08:00:13 +0000 2018,0.28,0.647,0.073,62,@NYTimes
0.0,Thu Oct 04 07:45:07 +0000 2018,0.0,1.0,0.0,63,@NYTimes
0.4404,Thu Oct 04 07:30:05 +0000 2018,0.0,0.822,0.178,64,@NYTimes
0.5106,Thu Oct 04 07:16:14 +0000 2018,0.0,0.87,0.13,65,@NYTimes
0.0,Thu Oct 04 07:15:04 +0000 2018,0.0,1.0,0.0,66,@NYTimes
0.0,Thu Oct 04 07:06:20 +0000 2018,0.0,1.0,0.0,67,@NYTimes
-0.25,Thu Oct 04 07:00:08 +0000 2018,0.087,0.913,0.0,68,@NYTimes
0.5994,Thu Oct 04 06:45:04 +0000 2018,0.075,0.717,0.208,69,@NYTimes
0.7717,Thu Oct 04 06:30:13 +0000 2018,0.0,0.675,0.325,70,@NYTimes
0.1531,Thu Oct 04 06:18:35 +0000 2018,0.112,0.745,0.144,71,@NYTimes
-0.7964,Thu Oct 04 06:15:03 +0000 2018,0.299,0.701,0.0,72,@NYTimes
0.0,Thu Oct 04 06:06:04 +0000 2018,0.0,1.0,0.0,73,@NYTimes
0.6335,Thu Oct 04 06:00:04 +0000 2018,0.0,0.782,0.218,74,@NYTimes
0.0,Thu Oct 04 05:45:03 +0000 2018,0.0,1.0,0.0,75,@NYTimes
0.0,Thu Oct 04 05:30:04 +0000 2018,0.0,1.0,0.0,76,@NYTimes
-0.7717,Thu Oct 04 05:22:06 +0000 2018,0.283,0.717,0.0,77,@NYTimes
0.0,Thu Oct 04 05:15:02 +0000 2018,0.0,1.0,0.0,78,@NYTimes
0.5563,Thu Oct 04 05:02:07 +0000 2018,0.0,0.848,0.152,79,@NYTimes
-0.6369,Thu Oct 04 04:47:04 +0000 2018,0.189,0.811,0.0,80,@NYTimes
-0.1832,Thu Oct 04 04:32:05 +0000 2018,0.151,0.732,0.116,81,@NYTimes
0.2716,Thu Oct 04 04:17:03 +0000 2018,0.0,0.905,0.095,82,@NYTimes
0.7717,Thu Oct 04 04:02:02 +0000 2018,0.0,0.688,0.312,83,@NYTimes
0.2023,Thu Oct 04 03:47:03 +0000 2018,0.0,0.893,0.107,84,@NYTimes
0.0,Thu Oct 04 03:40:05 +0000 2018,0.0,1.0,0.0,85,@NYTimes
0.743,Thu Oct 04 03:37:23 +0000 2018,0.0,0.785,0.215,86,@NYTimes
0.4005,Thu Oct 04 03:32:05 +0000 2018,0.0,0.77,0.23,87,@NYTimes
0.34,Thu Oct 04 03:30:13 +0000 2018,0.0,0.882,0.118,88,@NYTimes
0.0,Thu Oct 04 03:17:00 +0000 2018,0.0,1.0,0.0,89,@NYTimes
-0.8176,Thu Oct 04 03:02:05 +0000 2018,0.333,0.667,0.0,90,@NYTimes
0.0,Thu Oct 04 02:47:02 +0000 2018,0.0,1.0,0.0,91,@NYTimes
-0.5267,Thu Oct 04 02:41:56 +0000 2018,0.162,0.769,0.069,92,@NYTimes
0.6369,Thu Oct 04 02:32:05 +0000 2018,0.0,0.776,0.224,93,@NYTimes
0.5574,Thu Oct 04 02:22:05 +0000 2018,0.074,0.661,0.264,94,@NYTimes
-0.2732,Thu Oct 04 02:12:03 +0000 2018,0.104,0.896,0.0,95,@NYTimes
0.4019,Thu Oct 04 02:02:03 +0000 2018,0.0,0.876,0.124,96,@NYTimes
0.4019,Thu Oct 04 01:47:05 +0000 2018,0.07,0.801,0.129,97,@NYTimes
0.0,Thu Oct 04 01:36:04 +0000 2018,0.0,1.0,0.0,98,@NYTimes
-0.4939,Thu Oct 04 01:27:35 +0000 2018,0.158,0.842,0.0,99,@NYTimes
-0.296,Thu Oct 04 20:30:00 +0000 2018,0.197,0.646,0.156,0,@NPR
-0.6597,Thu Oct 04 20:26:05 +0000 2018,0.306,0.694,0.0,1,@NPR
0.5994,Thu Oct 04 20:22:15 +0000 2018,0.0,0.671,0.329,2,@NPR
-0.1779,Thu Oct 04 20:22:08 +0000 2018,0.075,0.925,0.0,3,@NPR
0.0,Thu Oct 04 20:02:00 +0000 2018,0.0,1.0,0.0,4,@NPR
0.6808,Thu Oct 04 19:56:54 +0000 2018,0.0,0.752,0.248,5,@NPR
0.0,Thu Oct 04 19:46:28 +0000 2018,0.0,1.0,0.0,6,@NPR
0.2023,Thu Oct 04 19:30:00 +0000 2018,0.0,0.859,0.141,7,@NPR
0.0,Thu Oct 04 19:20:00 +0000 2018,0.0,1.0,0.0,8,@NPR
0.0,Thu Oct 04 19:00:02 +0000 2018,0.0,1.0,0.0,9,@NPR
-0.8176,Thu Oct 04 18:53:08 +0000 2018,0.306,0.694,0.0,10,@NPR
0.0,Thu Oct 04 18:25:54 +0000 2018,0.0,1.0,0.0,11,@NPR
0.5267,Thu Oct 04 18:22:48 +0000 2018,0.0,0.841,0.159,12,@NPR
0.8402,Thu Oct 04 18:22:26 +0000 2018,0.0,0.667,0.333,13,@NPR
0.5574,Thu Oct 04 17:40:00 +0000 2018,0.0,0.825,0.175,14,@NPR
0.0,Thu Oct 04 17:23:46 +0000 2018,0.0,1.0,0.0,15,@NPR
0.0,Thu Oct 04 17:20:00 +0000 2018,0.0,1.0,0.0,16,@NPR
0.0644,Thu Oct 04 17:08:24 +0000 2018,0.0,0.946,0.054,17,@NPR
-0.6249,Thu Oct 04 17:02:00 +0000 2018,0.186,0.814,0.0,18,@NPR
0.128,Thu Oct 04 16:41:52 +0000 2018,0.0,0.909,0.091,19,@NPR
0.4019,Thu Oct 04 16:40:00 +0000 2018,0.0,0.856,0.144,20,@NPR
0.0,Thu Oct 04 16:31:40 +0000 2018,0.0,1.0,0.0,21,@NPR
-0.765,Thu Oct 04 16:20:00 +0000 2018,0.292,0.708,0.0,22,@NPR
0.6124,Thu Oct 04 16:04:10 +0000 2018,0.0,0.643,0.357,23,@NPR
0.0,Thu Oct 04 16:02:00 +0000 2018,0.0,1.0,0.0,24,@NPR
0.0,Thu Oct 04 15:48:52 +0000 2018,0.0,1.0,0.0,25,@NPR
0.0,Thu Oct 04 15:23:38 +0000 2018,0.0,1.0,0.0,26,@NPR
0.0,Thu Oct 04 15:21:01 +0000 2018,0.0,1.0,0.0,27,@NPR
0.5574,Thu Oct 04 15:18:56 +0000 2018,0.0,0.833,0.167,28,@NPR
-0.4215,Thu Oct 04 15:01:00 +0000 2018,0.149,0.851,0.0,29,@NPR
0.5574,Thu Oct 04 14:50:39 +0000 2018,0.0,0.825,0.175,30,@NPR
0.4588,Thu Oct 04 14:40:00 +0000 2018,0.0,0.81,0.19,31,@NPR
-0.2263,Thu Oct 04 14:38:36 +0000 2018,0.079,0.921,0.0,32,@NPR
0.4588,Thu Oct 04 14:29:12 +0000 2018,0.0,0.842,0.158,33,@NPR
-0.6808,Thu Oct 04 14:20:46 +0000 2018,0.301,0.699,0.0,34,@NPR
0.0,Thu Oct 04 14:19:45 +0000 2018,0.0,1.0,0.0,35,@NPR
0.5574,Thu Oct 04 14:18:19 +0000 2018,0.0,0.833,0.167,36,@NPR
0.1494,Thu Oct 04 14:02:00 +0000 2018,0.091,0.785,0.124,37,@NPR
0.0,Thu Oct 04 13:52:14 +0000 2018,0.0,1.0,0.0,38,@NPR
0.4767,Thu Oct 04 13:51:15 +0000 2018,0.0,0.846,0.154,39,@NPR
0.5574,Thu Oct 04 13:47:32 +0000 2018,0.0,0.833,0.167,40,@NPR
0.0,Thu Oct 04 13:46:00 +0000 2018,0.0,1.0,0.0,41,@NPR
-0.5104,Thu Oct 04 13:30:00 +0000 2018,0.215,0.683,0.102,42,@NPR
0.0,Thu Oct 04 13:01:00 +0000 2018,0.0,1.0,0.0,43,@NPR
0.128,Thu Oct 04 13:01:00 +0000 2018,0.0,0.936,0.064,44,@NPR
0.0,Thu Oct 04 12:45:00 +0000 2018,0.0,1.0,0.0,45,@NPR
0.0,Thu Oct 04 12:30:00 +0000 2018,0.0,1.0,0.0,46,@NPR
-0.7964,Thu Oct 04 12:06:06 +0000 2018,0.503,0.497,0.0,47,@NPR
0.5859,Thu Oct 04 12:01:00 +0000 2018,0.0,0.84,0.16,48,@NPR
0.0,Thu Oct 04 11:53:48 +0000 2018,0.0,1.0,0.0,49,@NPR
0.4215,Thu Oct 04 11:40:00 +0000 2018,0.0,0.833,0.167,50,@NPR
0.0,Thu Oct 04 11:17:51 +0000 2018,0.0,1.0,0.0,51,@NPR
0.0,Thu Oct 04 10:58:44 +0000 2018,0.0,1.0,0.0,52,@NPR
-0.5994,Thu Oct 04 09:07:04 +0000 2018,0.353,0.647,0.0,53,@NPR
-0.4767,Thu Oct 04 08:37:06 +0000 2018,0.237,0.763,0.0,54,@NPR
0.0,Thu Oct 04 07:02:00 +0000 2018,0.0,1.0,0.0,55,@NPR
-0.7559,Thu Oct 04 06:33:00 +0000 2018,0.288,0.643,0.068,56,@NPR
-0.34,Thu Oct 04 06:05:02 +0000 2018,0.167,0.833,0.0,57,@NPR
0.3612,Thu Oct 04 06:03:00 +0000 2018,0.0,0.889,0.111,58,@NPR
0.5106,Thu Oct 04 05:34:00 +0000 2018,0.0,0.875,0.125,59,@NPR
-0.2263,Thu Oct 04 05:29:03 +0000 2018,0.16,0.84,0.0,60,@NPR
0.0,Thu Oct 04 05:01:00 +0000 2018,0.0,1.0,0.0,61,@NPR
0.5994,Thu Oct 04 04:33:00 +0000 2018,0.0,0.776,0.224,62,@NPR
0.3182,Thu Oct 04 04:03:00 +0000 2018,0.0,0.901,0.099,63,@NPR
0.4939,Thu Oct 04 03:52:04 +0000 2018,0.0,0.758,0.242,64,@NPR
-0.0772,Thu Oct 04 03:33:00 +0000 2018,0.139,0.735,0.127,65,@NPR
0.0,Thu Oct 04 03:10:11 +0000 2018,0.0,1.0,0.0,66,@NPR
-0.5719,Thu Oct 04 03:02:04 +0000 2018,0.291,0.709,0.0,67,@NPR
0.0,Thu Oct 04 03:02:00 +0000 2018,0.0,1.0,0.0,68,@NPR
0.0,Thu Oct 04 03:01:58 +0000 2018,0.0,1.0,0.0,69,@NPR
0.5106,Thu Oct 04 03:01:12 +0000 2018,0.05,0.811,0.139,70,@NPR
0.0,Thu Oct 04 02:33:00 +0000 2018,0.0,1.0,0.0,71,@NPR
0.0,Thu Oct 04 02:03:00 +0000 2018,0.0,1.0,0.0,72,@NPR
0.5574,Thu Oct 04 01:58:51 +0000 2018,0.0,0.825,0.175,73,@NPR
-0.6486,Thu Oct 04 01:58:16 +0000 2018,0.202,0.798,0.0,74,@NPR
0.3818,Thu Oct 04 01:33:00 +0000 2018,0.0,0.874,0.126,75,@NPR
0.7003,Thu Oct 04 01:01:00 +0000 2018,0.0,0.756,0.244,76,@NPR
0.0,Thu Oct 04 00:51:17 +0000 2018,0.0,1.0,0.0,77,@NPR
0.0,Thu Oct 04 00:12:09 +0000 2018,0.0,1.0,0.0,78,@NPR
0.0,Thu Oct 04 00:11:50 +0000 2018,0.0,1.0,0.0,79,@NPR
0.0,Thu Oct 04 00:03:00 +0000 2018,0.0,1.0,0.0,80,@NPR
-0.6486,Thu Oct 04 00:01:04 +0000 2018,0.323,0.677,0.0,81,@NPR
0.0772,Wed Oct 03 23:50:00 +0000 2018,0.0,0.942,0.058,82,@NPR
0.25,Wed Oct 03 23:47:20 +0000 2018,0.0,0.905,0.095,83,@NPR
-0.3506,Wed Oct 03 23:47:09 +0000 2018,0.14,0.86,0.0,84,@NPR
0.0,Wed Oct 03 23:45:31 +0000 2018,0.0,1.0,0.0,85,@NPR
0.2023,Wed Oct 03 23:44:15 +0000 2018,0.084,0.752,0.164,86,@NPR
0.0,Wed Oct 03 23:42:38 +0000 2018,0.0,1.0,0.0,87,@NPR
0.0,Wed Oct 03 23:36:58 +0000 2018,0.0,1.0,0.0,88,@NPR
0.0,Wed Oct 03 23:28:57 +0000 2018,0.0,1.0,0.0,89,@NPR
-0.3182,Wed Oct 03 23:26:18 +0000 2018,0.119,0.881,0.0,90,@NPR
0.0,Wed Oct 03 23:20:00 +0000 2018,0.0,1.0,0.0,91,@NPR
-0.875,Wed Oct 03 23:01:00 +0000 2018,0.429,0.496,0.074,92,@NPR
0.1779,Wed Oct 03 23:00:02 +0000 2018,0.0,0.841,0.159,93,@NPR
0.0,Wed Oct 03 22:40:00 +0000 2018,0.0,1.0,0.0,94,@NPR
-0.4588,Wed Oct 03 22:35:23 +0000 2018,0.115,0.885,0.0,95,@NPR
0.4767,Wed Oct 03 22:35:04 +0000 2018,0.0,0.807,0.193,96,@NPR
0.0,Wed Oct 03 22:17:13 +0000 2018,0.0,1.0,0.0,97,@NPR
-0.296,Wed Oct 03 22:17:00 +0000 2018,0.121,0.879,0.0,98,@NPR
-0.4215,Wed Oct 03 22:01:00 +0000 2018,0.141,0.859,0.0,99,@NPR
